rotulo fase id_evento id_estrutura tempo endereco tamanho
E 0 2260 0 0.031229294 140732763660832 32
E 0 2261 0 0.031229895 140732765427232 32
E 0 2262 0 0.031230837 140732763664032 32
E 0 2263 0 0.031231458 140732765420832 32
E 0 2264 0 0.031232530 140732763667232 32
E 0 2265 0 0.031233111 140732765411232 32
E 0 2266 0 0.031237249 140732763673632 32
E 0 2267 0 0.031238832 140732765408032 32
E 0 2268 0 0.031240405 140732763683232 32
E 0 2269 0 0.031241066 140732765401632 32
E 0 2270 0 0.031242068 140732763689632 32
E 0 2271 0 0.031242729 140732765395232 32
E 0 2272 0 0.031243751 140732763696032 32
E 0 2273 0 0.031244473 140732765392032 32
E 0 2274 0 0.031245455 140732763699232 32
E 0 2275 0 0.031246086 140732765388832 32
E 0 2276 0 0.031247058 140732763702432 32
E 0 2277 0 0.031247759 140732765385632 32
E 0 2278 0 0.031249132 140732763705632 32
E 0 2279 0 0.031249743 140732765369632 32
E 0 2280 0 0.031250935 140732763721632 32
E 0 2281 0 0.031251466 140732765366432 32
E 0 2282 0 0.031252869 140732763750432 32
E 0 2283 0 0.031253360 140732765363232 32
E 0 2284 0 0.031254432 140732763753632 32
E 0 2285 0 0.031254903 140732765347232 32
E 0 2286 0 0.031255734 140732763763232 32
E 0 2287 0 0.031256215 140732765337632 32
E 0 2288 0 0.031257989 140732763776032 32
E 0 2289 0 0.031258670 140732765328032 32
E 0 2290 0 0.031259541 140732763782432 32
E 0 2291 0 0.031259982 140732765321632 32
E 0 2292 0 0.031260974 140732763785632 32
E 0 2293 0 0.031261415 140732765315232 32
E 0 2294 0 0.031262056 140732763792032 32
E 0 2295 0 0.031262497 140732765312032 32
E 0 2296 0 0.031263118 140732763795232 32
E 0 2297 0 0.031268258 140732765308832 32
E 0 2298 0 0.031269090 140732763804832 32
E 0 2299 0 0.031269520 140732765305632 32
E 0 2300 0 0.031270603 140732763811232 32
E 0 2301 0 0.031271494 140732765299232 32
E 0 2302 0 0.031272867 140732763824032 32
E 0 2303 0 0.031273468 140732765296032 32
E 0 2304 0 0.031275322 140732763833632 32
E 0 2305 0 0.031275953 140732765286432 32
E 0 2306 0 0.031276975 140732763836832 32
E 0 2307 0 0.031277596 140732765283232 32
E 0 2308 0 0.031278798 140732763843232 32
E 0 2309 0 0.031279379 140732765280032 32
E 0 2310 0 0.031280802 140732763846432 32
E 0 2311 0 0.031284709 140732765260832 32
E 0 2312 0 0.031286132 140732763849632 32
E 0 2313 0 0.031286793 140732765251232 32
E 0 2314 0 0.031287695 140732763856032 32
E 0 2315 0 0.031288276 140732765248032 32
E 0 2316 0 0.031289188 140732763859232 32
E 0 2317 0 0.031289819 140732765244832 32
E 0 2318 0 0.031291142 140732763862432 32
E 0 2319 0 0.031291693 140732765241632 32
E 0 2320 0 0.031292835 140732763872032 32
E 0 2321 0 0.031293416 140732765232032 32
E 0 2322 0 0.031294668 140732763878432 32
E 0 2323 0 0.031295239 140732765222432 32
E 0 2324 0 0.031296291 140732763888032 32
E 0 2325 0 0.031296893 140732765219232 32
E 0 2326 0 0.031298936 140732763891232 32
E 0 2327 0 0.031299578 140732765206432 32
E 0 2328 0 0.031300449 140732763897632 32
E 0 2329 0 0.031301030 140732765203232 32
E 0 2330 0 0.031301942 140732763900832 32
E 0 2331 0 0.031302543 140732765200032 32
E 0 2332 0 0.031303445 140732763904032 32
E 0 2333 0 0.031304056 140732765196832 32
E 0 2334 0 0.031305349 140732763910432 32
E 0 2335 0 0.031305980 140732765190432 32
E 0 2336 0 0.031306922 140732763920032 32
E 0 2337 0 0.031307483 140732765187232 32
E 0 2338 0 0.031308304 140732763923232 32
E 0 2339 0 0.031312282 140732765184032 32
E 0 2340 0 0.031313875 140732763926432 32
E 0 2341 0 0.031314536 140732765177632 32
E 0 2342 0 0.031315769 140732763932832 32
E 0 2343 0 0.031316430 140732765171232 32
E 0 2344 0 0.031317933 140732763945632 32
E 0 2345 0 0.031366505 140732765168032 32
E 0 2346 0 0.031368489 140732763952032 32
E 0 2347 0 0.031368950 140732765161632 32
E 0 2348 0 0.031369661 140732763955232 32
E 0 2349 0 0.031370102 140732765158432 32
E 0 2350 0 0.031370803 140732763961632 32
E 0 2351 0 0.031371234 140732765155232 32
E 0 2352 0 0.031371976 140732763964832 32
E 0 2353 0 0.031372416 140732765152032 32
E 0 2354 0 0.031373328 140732763968032 32
E 0 2355 0 0.031373759 140732765148832 32
E 0 2356 0 0.031374570 140732763974432 32
E 0 2357 0 0.031375011 140732765145632 32
E 0 2358 0 0.031376003 140732763984032 32
E 0 2359 0 0.031376444 140732765139232 32
E 0 2360 0 0.031377175 140732763990432 32
E 0 2361 0 0.031377616 140732765136032 32
E 0 2362 0 0.031378829 140732763996832 32
E 0 2363 0 0.031379259 140732765123232 32
E 0 2364 0 0.031379911 140732764000032 32
E 0 2365 0 0.031380362 140732765120032 32
E 0 2366 0 0.031381193 140732764009632 32
E 0 2367 0 0.031381634 140732765116832 32
E 0 2368 0 0.031382706 140732764019232 32
E 0 2369 0 0.031383147 140732765107232 32
E 0 2370 0 0.031383878 140732764022432 32
E 0 2371 0 0.031384329 140732765104032 32
E 0 2372 0 0.031385030 140732764028832 32
E 0 2373 0 0.031385461 140732765100832 32
E 0 2374 0 0.031386283 140732764035232 32
E 0 2375 0 0.031386724 140732765094432 32
E 0 2376 0 0.031387525 140732764038432 32
E 0 2377 0 0.031387966 140732765091232 32
E 0 2378 0 0.031388627 140732764044832 32
E 0 2379 0 0.031389078 140732765088032 32
E 0 2380 0 0.031389850 140732764048032 32
E 0 2381 0 0.031390300 140732765081632 32
E 0 2382 0 0.031391232 140732764051232 32
E 0 2383 0 0.031391693 140732765068832 32
E 0 2384 0 0.031392655 140732764070432 32
E 0 2385 0 0.031393096 140732765065632 32
E 0 2386 0 0.031393797 140732764076832 32
E 0 2387 0 0.031394248 140732765062432 32
E 0 2388 0 0.031395220 140732764086432 32
E 0 2389 0 0.031395661 140732765056032 32
E 0 2390 0 0.031396432 140732764096032 32
E 0 2391 0 0.031396873 140732765052832 32
E 0 2392 0 0.031397564 140732764105632 32
E 0 2393 0 0.031398015 140732765049632 32
E 0 2394 0 0.031399167 140732764112032 32
E 0 2395 0 0.031399588 140732765036832 32
E 0 2396 0 0.031400410 140732764115232 32
E 0 2397 0 0.031400851 140732765033632 32
E 0 2398 0 0.031401482 140732764118432 32
E 0 2399 0 0.031401923 140732765030432 32
E 0 2400 0 0.031403235 140732764128032 32
E 0 2401 0 0.031403676 140732765024032 32
E 0 2402 0 0.031404598 140732764137632 32
E 0 2403 0 0.031405038 140732765020832 32
E 0 2404 0 0.031406551 140732764153632 32
E 0 2405 0 0.031406982 140732765014432 32
E 0 2406 0 0.031407824 140732764163232 32
E 0 2407 0 0.031408265 140732765011232 32
E 0 2408 0 0.031408916 140732764166432 32
E 0 2409 0 0.031409357 140732765008032 32
E 0 2410 0 0.031410689 140732764169632 32
E 0 2411 0 0.031411110 140732764992032 32
E 0 2412 0 0.031411731 140732764172832 32
E 0 2413 0 0.031412162 140732764988832 32
E 0 2414 0 0.031413114 140732764182432 32
E 0 2415 0 0.031413535 140732764985632 32
E 0 2416 0 0.031414697 140732764188832 32
E 0 2417 0 0.031415148 140732764979232 32
E 0 2418 0 0.031415929 140732764192032 32
E 0 2419 0 0.031416360 140732764976032 32
E 0 2420 0 0.031417091 140732764195232 32
E 0 2421 0 0.031417522 140732764966432 32
E 0 2422 0 0.031418504 140732764201632 32
E 0 2423 0 0.031418945 140732764960032 32
E 0 2424 0 0.031420528 140732764214432 32
E 0 2425 0 0.031420949 140732764947232 32
E 0 2426 0 0.031422271 140732764236832 32
E 0 2427 0 0.031422712 140732764928032 32
E 0 2428 0 0.031423874 140732764243232 32
E 0 2429 0 0.031424486 140732764924832 32
E 0 2430 0 0.031425678 140732764252832 32
E 0 2431 0 0.031426289 140732764915232 32
E 0 2432 0 0.031427141 140732764256032 32
E 0 2433 0 0.031427782 140732764912032 32
E 0 2434 0 0.031428694 140732764259232 32
E 0 2435 0 0.031429275 140732764908832 32
E 0 2436 0 0.031430677 140732764262432 32
E 0 2437 0 0.031431298 140732764905632 32
E 0 2438 0 0.031432982 140732764272032 32
E 0 2439 0 0.031433613 140732764896032 32
E 0 2440 0 0.031434765 140732764284832 32
E 0 2441 0 0.031435356 140732764889632 32
E 0 2442 0 0.031440286 140732764288032 32
E 0 2443 0 0.031476384 140732764883232 32
E 0 2444 0 0.031478558 140732764291232 32
E 0 2445 0 0.031479200 140732764873632 32
E 0 2446 0 0.031480422 140732764294432 32
E 0 2447 0 0.031481123 140732764870432 32
E 0 2448 0 0.031482716 140732764297632 32
E 0 2449 0 0.031483328 140732764867232 32
E 0 2450 0 0.031485241 140732764304032 32
E 0 2451 0 0.031485872 140732764857632 32
E 0 2452 0 0.031486894 140732764310432 32
E 0 2453 0 0.031487455 140732764854432 32
E 0 2454 0 0.031488798 140732764323232 32
E 0 2455 0 0.031489289 140732764844832 32
E 0 2456 0 0.031490581 140732764329632 32
E 0 2457 0 0.031491042 140732764838432 32
E 0 2458 0 0.031491894 140732764336032 32
E 0 2459 0 0.031492335 140732764835232 32
E 0 2460 0 0.031493637 140732764345632 32
E 0 2461 0 0.031494078 140732764828832 32
E 0 2462 0 0.031494980 140732764355232 32
E 0 2463 0 0.031495411 140732764825632 32
E 0 2464 0 0.031496272 140732764358432 32
E 0 2465 0 0.031496713 140732764822432 32
E 0 2466 0 0.031497695 140732764364832 32
E 0 2467 0 0.031498136 140732764812832 32
E 0 2468 0 0.031498837 140732764368032 32
E 0 2469 0 0.031499258 140732764809632 32
E 0 2470 0 0.031500089 140732764371232 32
E 0 2471 0 0.031500540 140732764800032 32
E 0 2472 0 0.031501542 140732764377632 32
E 0 2473 0 0.031501983 140732764793632 32
E 0 2474 0 0.031502815 140732764380832 32
E 0 2475 0 0.031503255 140732764784032 32
E 0 2476 0 0.031503917 140732764384032 32
E 0 2477 0 0.031504358 140732764777632 32
E 0 2478 0 0.031505099 140732764387232 32
E 0 2479 0 0.031505530 140732764774432 32
E 0 2480 0 0.031510890 140732764390432 32
E 0 2481 0 0.031511371 140732764764832 32
E 0 2482 0 0.031512122 140732764393632 32
E 0 2483 0 0.031512563 140732764761632 32
E 0 2484 0 0.031513315 140732764400032 32
E 0 2485 0 0.031513755 140732764758432 32
E 0 2486 0 0.031514707 140732764409632 32
E 0 2487 0 0.031515148 140732764755232 32
E 0 2488 0 0.031517092 140732764416032 32
E 0 2489 0 0.031517533 140732764726432 32
E 0 2490 0 0.031518755 140732764432032 32
E 0 2491 0 0.031519186 140732764704032 32
E 0 2492 0 0.031519857 140732764435232 32
E 0 2493 0 0.031520288 140732764697632 32
E 0 2494 0 0.031521019 140732764438432 32
E 0 2495 0 0.031521450 140732764691232 32
E 0 2496 0 0.031523103 140732764470432 32
E 0 2497 0 0.031523524 140732764688032 32
E 0 2498 0 0.031524155 140732764473632 32
E 0 2499 0 0.031525137 140732764684832 32
E 0 2500 0 0.031526119 140732764476832 32
E 0 2501 0 0.031526760 140732764681632 32
E 0 2502 0 0.031527702 140732764480032 32
E 0 2503 0 0.031528453 140732764678432 32
E 0 2504 0 0.031529385 140732764483232 32
E 0 2505 0 0.031530107 140732764675232 32
E 0 2506 0 0.031532511 140732764496032 32
E 0 2507 0 0.031533142 140732764652832 32
E 0 2508 0 0.031534004 140732764499232 32
E 0 2509 0 0.031537881 140732764643232 32
E 0 2510 0 0.031539815 140732764512032 32
E 0 2511 0 0.031540456 140732764633632 32
E 0 2512 0 0.031541228 140732764515232 32
E 0 2513 0 0.031541779 140732764630432 32
E 0 2514 0 0.031542600 140732764518432 32
E 0 2515 0 0.031543252 140732764627232 32
E 0 2516 0 0.031544554 140732764524832 32
E 0 2517 0 0.031545125 140732764620832 32
E 0 2518 0 0.031546087 140732764531232 32
E 0 2519 0 0.031546678 140732764617632 32
E 0 2520 0 0.031548492 140732764534432 32
E 0 2521 0 0.031549133 140732764595232 32
E 0 2522 0 0.031550195 140732764537632 32
E 0 2523 0 0.031551087 140732764585632 32
E 0 2524 0 0.031551968 140732764540832 32
E 0 2525 0 0.031552680 140732764582432 32
E 0 2526 0 0.031553461 140732764544032 32
E 0 2527 0 0.031554042 140732764579232 32
E 0 2528 0 0.031555094 140732764547232 32
E 0 2529 0 0.031555735 140732764576032 32
E 0 2530 0 0.031556627 140732764550432 32
E 0 2531 0 0.031557248 140732764569632 32
E 0 2532 0 0.031558531 140732764563232 32
E 0 2533 0 0.031559142 140732764566432 32
E 0 2534 0 0.031561627 140732763260832 32
E 0 2535 0 0.031562318 140732764540832 32
E 0 2536 0 0.031563139 140732763264032 32
E 0 2537 0 0.031563731 140732764531232 32
E 0 2538 0 0.031564913 140732763267232 32
E 0 2539 0 0.031565574 140732764521632 32
E 0 2540 0 0.031619777 140732763270432 32
E 0 2541 0 0.031620649 140732764502432 32
E 0 2542 0 0.031621240 140732763273632 32
E 0 2543 0 0.031621711 140732764499232 32
E 0 2544 0 0.031622653 140732763276832 32
E 0 2545 0 0.031623104 140732764470432 32
E 0 2546 0 0.031623875 140732763280032 32
E 0 2547 0 0.031624316 140732764460832 32
E 0 2548 0 0.031624957 140732763283232 32
E 0 2549 0 0.031625398 140732764457632 32
E 0 2550 0 0.031626119 140732763286432 32
E 0 2551 0 0.031626550 140732764454432 32
E 0 2552 0 0.031627762 140732763292832 32
E 0 2553 0 0.031628203 140732764393632 32
E 0 2554 0 0.031628855 140732763296032 32
E 0 2555 0 0.031629285 140732764371232 32
E 0 2556 0 0.031630067 140732763299232 32
E 0 2557 0 0.031630498 140732764345632 32
E 0 2558 0 0.031631279 140732763302432 32
E 0 2559 0 0.031631710 140732764316832 32
E 0 2560 0 0.031632812 140732763305632 32
E 0 2561 0 0.031633243 140732764278432 32
E 0 2562 0 0.031634295 140732763308832 32
E 0 2563 0 0.031634716 140732764256032 32
E 0 2564 0 0.031635577 140732763312032 32
E 0 2565 0 0.031636018 140732764252832 32
E 0 2566 0 0.031637020 140732763315232 32
E 0 2567 0 0.031637461 140732764214432 32
E 0 2568 0 0.031638172 140732763318432 32
E 0 2569 0 0.031638603 140732764204832 32
E 0 2570 0 0.031639355 140732763321632 32
E 0 2571 0 0.031639785 140732764201632 32
E 0 2572 0 0.031641178 140732763324832 32
E 0 2573 0 0.031641599 140732764185632 32
E 0 2574 0 0.031642310 140732763328032 32
E 0 2575 0 0.031642751 140732764172832 32
E 0 2576 0 0.031643573 140732763331232 32
E 0 2577 0 0.031644013 140732764163232 32
E 0 2578 0 0.031644675 140732763334432 32
E 0 2579 0 0.031645095 140732764153632 32
E 0 2580 0 0.031645757 140732763337632 32
E 0 2581 0 0.031646198 140732764140832 32
E 0 2582 0 0.031647210 140732763340832 32
E 0 2583 0 0.031647650 140732764112032 32
E 0 2584 0 0.031648252 140732763344032 32
E 0 2585 0 0.031648682 140732764105632 32
E 0 2586 0 0.031649374 140732763347232 32
E 0 2587 0 0.031649804 140732764092832 32
E 0 2588 0 0.031650696 140732763353632 32
E 0 2589 0 0.031651137 140732764064032 32
E 0 2590 0 0.031652009 140732763356832 32
E 0 2591 0 0.031652449 140732764041632 32
E 0 2592 0 0.031653301 140732763363232 32
E 0 2593 0 0.031653742 140732764035232 32
E 0 2594 0 0.031654724 140732763366432 32
E 0 2595 0 0.031655165 140732764009632 32
E 0 2596 0 0.031655836 140732763372832 32
E 0 2597 0 0.031656277 140732764003232 32
E 0 2598 0 0.031656978 140732763376032 32
E 0 2599 0 0.031657419 140732763990432 32
E 0 2600 0 0.031658110 140732763379232 32
E 0 2601 0 0.031658541 140732763987232 32
E 0 2602 0 0.031659333 140732763382432 32
E 0 2603 0 0.031659763 140732763984032 32
E 0 2604 0 0.031660665 140732763388832 32
E 0 2605 0 0.031661106 140732763980832 32
E 0 2606 0 0.031661968 140732763392032 32
E 0 2607 0 0.031662388 140732763971232 32
E 0 2608 0 0.031663751 140732763395232 32
E 0 2609 0 0.031664172 140732763923232 32
E 0 2610 0 0.031664893 140732763398432 32
E 0 2611 0 0.031665324 140732763916832 32
E 0 2612 0 0.031666025 140732763404832 32
E 0 2613 0 0.031666456 140732763910432 32
E 0 2614 0 0.031667288 140732763411232 32
E 0 2615 0 0.031667729 140732763907232 32
E 0 2616 0 0.031668971 140732763414432 32
E 0 2617 0 0.031669412 140732763865632 32
E 0 2618 0 0.031670083 140732763417632 32
E 0 2619 0 0.031670524 140732763852832 32
E 0 2620 0 0.031671205 140732763420832 32
E 0 2621 0 0.031671646 140732763843232 32
E 0 2622 0 0.031672538 140732763424032 32
E 0 2623 0 0.031672979 140732763836832 32
E 0 2624 0 0.031674071 140732763427232 32
E 0 2625 0 0.031674511 140732763820832 32
E 0 2626 0 0.031675784 140732763430432 32
E 0 2627 0 0.031676225 140732763792032 32
E 0 2628 0 0.031677718 140732763436832 32
E 0 2629 0 0.031678148 140732763750432 32
E 0 2630 0 0.031678820 140732763440032 32
E 0 2631 0 0.031679261 140732763747232 32
E 0 2632 0 0.031680463 140732763443232 32
E 0 2633 0 0.031680904 140732763728032 32
E 0 2634 0 0.031681635 140732763446432 32
E 0 2635 0 0.031682076 140732763724832 32
E 0 2636 0 0.031683178 140732763449632 32
E 0 2637 0 0.031683619 140732763699232 32
E 0 2638 0 0.031701152 140732763452832 32
E 0 2639 0 0.031701803 140732763696032 32
E 0 2640 0 0.031703306 140732763456032 32
E 0 2641 0 0.031704058 140732763680032 32
E 0 2642 0 0.031705971 140732763462432 32
E 0 2643 0 0.031706603 140732763641632 32
E 0 2644 0 0.031710750 140732763465632 32
E 0 2645 0 0.031712203 140732763622432 32
E 0 2646 0 0.031713596 140732763468832 32
E 0 2647 0 0.031714247 140732763609632 32
E 0 2648 0 0.031715189 140732763472032 32
E 0 2649 0 0.031715850 140732763606432 32
E 0 2650 0 0.031718115 140732763475232 32
E 0 2651 0 0.031718696 140732763564832 32
E 0 2652 0 0.031719988 140732763478432 32
E 0 2653 0 0.031720569 140732763548832 32
E 0 2654 0 0.031722072 140732763484832 32
E 0 2655 0 0.031722713 140732763516832 32
E 0 2656 0 0.031723485 140732763488032 32
E 0 2657 0 0.031724086 140732763513632 32
E 0 2658 0 0.031726661 140732763267232 32
E 0 2659 0 0.031727392 140732763488032 32
E 0 2660 0 0.031728234 140732763276832 32
E 0 2661 0 0.031728905 140732763484832 32
E 0 2662 0 0.031730117 140732763299232 32
E 0 2663 0 0.031730698 140732763481632 32
E 0 2664 0 0.031731901 140732763340832 32
E 0 2665 0 0.031732542 140732763478432 32
E 0 2666 0 0.031733434 140732763366432 32
E 0 2667 0 0.031734195 140732763475232 32
E 0 2668 0 0.031735097 140732763372832 32
E 0 2669 0 0.031735658 140732763468832 32
E 0 2670 0 0.031736650 140732763404832 32
E 0 2671 0 0.031740267 140732763465632 32
E 0 2672 0 0.031742250 140732763433632 32
E 0 2673 0 0.031742932 140732763462432 32
E 0 2674 0 0.031743884 140732763452832 32
E 0 2675 0 0.031744485 140732763459232 32
E 0 2676 0 0.031745877 140732763260832 32
E 0 2677 0 0.031746559 140732763452832 32
E 0 2678 0 0.031747601 140732763264032 32
E 0 2679 0 0.031748262 140732763436832 32
E 0 2680 0 0.031749154 140732763267232 32
E 0 2681 0 0.031749865 140732763427232 32
E 0 2682 0 0.031750757 140732763273632 32
E 0 2683 0 0.031751448 140732763424032 32
E 0 2684 0 0.031752239 140732763283232 32
E 0 2685 0 0.031752861 140732763420832 32
E 0 2686 0 0.031753662 140732763289632 32
E 0 2687 0 0.031754153 140732763417632 32
E 0 2688 0 0.031754784 140732763292832 32
E 0 2689 0 0.031755275 140732763414432 32
E 0 2690 0 0.031755937 140732763299232 32
E 0 2691 0 0.031756427 140732763408032 32
E 0 2692 0 0.031757069 140732763302432 32
E 0 2693 0 0.031757560 140732763404832 32
E 0 2694 0 0.031758201 140732763308832 32
E 0 2695 0 0.031758692 140732763401632 32
E 0 2696 0 0.031759343 140732763318432 32
E 0 2697 0 0.031759834 140732763398432 32
E 0 2698 0 0.031760676 140732763321632 32
E 0 2699 0 0.031761126 140732763392032 32
E 0 2700 0 0.031761687 140732763328032 32
E 0 2701 0 0.031762138 140732763388832 32
E 0 2702 0 0.031762810 140732763340832 32
E 0 2703 0 0.031763270 140732763385632 32
E 0 2704 0 0.031763892 140732763353632 32
E 0 2705 0 0.031764343 140732763382432 32
E 0 2706 0 0.031765084 140732763356832 32
E 0 2707 0 0.031765535 140732763369632 32
E 0 2708 0 0.031766096 140732763360032 32
E 0 2709 0 0.031766537 140732763366432 32
E 0 2710 0 0.031767408 140732763260832 32
E 0 2711 0 0.031767859 140732763350432 32
E 0 2712 0 0.031768561 140732763264032 32
E 0 2713 0 0.031769011 140732763312032 32
E 0 2714 0 0.031769663 140732763267232 32
E 0 2715 0 0.031770114 140732763296032 32
E 0 2716 0 0.031770725 140732763270432 32
E 0 2717 0 0.031771166 140732763276832 32
E 0 2718 0 0.031771897 140732763264032 32
E 0 2719 0 0.031772348 140732763267232 32
E 0 2720 0 0.031772989 140732763260832 32
E 0 2721 0 0.031773450 140732763260832 32
E 0 2722 0 0.031774101 140732763267232 32
E 0 2723 0 0.031774572 140732763273632 32
E 0 2724 0 0.031775123 140732763270432 32
E 0 2725 0 0.031775584 140732763270432 32
E 0 2726 0 0.031776195 140732763276832 32
E 0 2727 0 0.031776646 140732763363232 32
E 0 2728 0 0.031777407 140732763305632 32
E 0 2729 0 0.031777858 140732763360032 32
E 0 2730 0 0.031778520 140732763318432 32
E 0 2731 0 0.031778970 140732763353632 32
E 0 2732 0 0.031779551 140732763324832 32
E 0 2733 0 0.031780002 140732763350432 32
E 0 2734 0 0.031780583 140732763334432 32
E 0 2735 0 0.031824347 140732763347232 32
E 0 2736 0 0.031826771 140732763286432 32
E 0 2737 0 0.031827242 140732763337632 32
E 0 2738 0 0.031827904 140732763289632 32
E 0 2739 0 0.031828324 140732763331232 32
E 0 2740 0 0.031828885 140732763292832 32
E 0 2741 0 0.031829356 140732763328032 32
E 0 2742 0 0.031830008 140732763302432 32
E 0 2743 0 0.031830438 140732763324832 32
E 0 2744 0 0.031831110 140732763305632 32
E 0 2745 0 0.031831530 140732763318432 32
E 0 2746 0 0.031832132 140732763308832 32
E 0 2747 0 0.031832572 140732763315232 32
E 0 2748 0 0.031833354 140732763276832 32
E 0 2749 0 0.031833805 140732763296032 32
E 0 2750 0 0.031834356 140732763280032 32
E 0 2751 0 0.031834797 140732763292832 32
E 0 2752 0 0.031835338 140732763283232 32
E 0 2753 0 0.031835789 140732763289632 32
E 0 2754 0 0.031836480 140732763280032 32
E 0 2755 0 0.031836931 140732763286432 32
E 0 2756 0 0.031837632 140732763280032 32
E 0 2757 0 0.031838093 140732763280032 32
E 0 2758 0 0.031838824 140732763289632 32
E 0 2759 0 0.031839265 140732763299232 32
E 0 2760 0 0.031839977 140732763292832 32
E 0 2761 0 0.031850136 140732763312032 32
E 0 2762 0 0.031851549 140732763296032 32
E 0 2763 0 0.031851999 140732763305632 32
E 0 2764 0 0.031852621 140732763299232 32
E 0 2765 0 0.031853071 140732763302432 32
E 0 2766 0 0.031854274 140732763296032 32
E 0 2767 0 0.031854725 140732763296032 32
E 0 2768 0 0.031855556 140732763302432 32
E 0 2769 0 0.031856007 140732763305632 32
E 0 2770 0 0.031856638 140732763305632 32
E 0 2771 0 0.031857089 140732763308832 32
E 0 2772 0 0.031857700 140732763308832 32
E 0 2773 0 0.031858161 140732763308832 32
E 0 2774 0 0.031858953 140732763318432 32
E 0 2775 0 0.031859403 140732763344032 32
E 0 2776 0 0.031860075 140732763321632 32
E 0 2777 0 0.031860516 140732763340832 32
E 0 2778 0 0.031861167 140732763328032 32
E 0 2779 0 0.031861608 140732763337632 32
E 0 2780 0 0.031862529 140732763324832 32
E 0 2781 0 0.031862980 140732763324832 32
E 0 2782 0 0.031863612 140732763318432 32
E 0 2783 0 0.031864062 140732763321632 32
E 0 2784 0 0.031865285 140732763315232 32
E 0 2785 0 0.031865956 140732763315232 32
E 0 2786 0 0.031866828 140732763331232 32
E 0 2787 0 0.031867489 140732763334432 32
E 0 2788 0 0.031868561 140732763328032 32
E 0 2789 0 0.031869122 140732763328032 32
E 0 2790 0 0.031869984 140732763340832 32
E 0 2791 0 0.031870695 140732763340832 32
E 0 2792 0 0.031872609 140732763347232 32
E 0 2793 0 0.031873200 140732763353632 32
E 0 2794 0 0.031874262 140732763350432 32
E 0 2795 0 0.031874873 140732763363232 32
E 0 2796 0 0.031879331 140732763356832 32
E 0 2797 0 0.031880514 140732763360032 32
E 0 2798 0 0.031881916 140732763353632 32
E 0 2799 0 0.031882548 140732763356832 32
E 0 2800 0 0.031883419 140732763350432 32
E 0 2801 0 0.031884070 140732763353632 32
E 0 2802 0 0.031885012 140732763360032 32
E 0 2803 0 0.031885814 140732763360032 32
E 0 2804 0 0.031887046 140732763366432 32
E 0 2805 0 0.031887767 140732763446432 32
E 0 2806 0 0.031890122 140732763372832 32
E 0 2807 0 0.031890994 140732763408032 32
E 0 2808 0 0.031892216 140732763376032 32
E 0 2809 0 0.031892877 140732763379232 32
E 0 2810 0 0.031893739 140732763366432 32
E 0 2811 0 0.031894310 140732763369632 32
E 0 2812 0 0.031895152 140732763372832 32
E 0 2813 0 0.031895803 140732763376032 32
E 0 2814 0 0.031896584 140732763369632 32
E 0 2815 0 0.031897225 140732763369632 32
E 0 2816 0 0.031898207 140732763414432 32
E 0 2817 0 0.031898768 140732763452832 32
E 0 2818 0 0.031899951 140732763379232 32
E 0 2819 0 0.031900572 140732763440032 32
E 0 2820 0 0.031901383 140732763382432 32
E 0 2821 0 0.031902035 140732763430432 32
E 0 2822 0 0.031902846 140732763385632 32
E 0 2823 0 0.031903417 140732763424032 32
E 0 2824 0 0.031904149 140732763388832 32
E 0 2825 0 0.031904770 140732763420832 32
E 0 2826 0 0.031905471 140732763392032 32
E 0 2827 0 0.031906142 140732763417632 32
E 0 2828 0 0.031906904 140732763395232 32
E 0 2829 0 0.031907525 140732763414432 32
E 0 2830 0 0.031908327 140732763401632 32
E 0 2831 0 0.031908968 140732763404832 32
E 0 2832 0 0.031918917 140732763382432 32
E 0 2833 0 0.031941860 140732763392032 32
E 0 2834 0 0.031942622 140732763385632 32
E 0 2835 0 0.031943103 140732763388832 32
E 0 2836 0 0.031944285 140732763382432 32
E 0 2837 0 0.031945067 140732763382432 32
E 0 2838 0 0.031946099 140732763395232 32
E 0 2839 0 0.031946740 140732763401632 32
E 0 2840 0 0.031947732 140732763392032 32
E 0 2841 0 0.031948393 140732763398432 32
E 0 2842 0 0.031949385 140732763388832 32
E 0 2843 0 0.031950166 140732763392032 32
E 0 2844 0 0.031951018 140732763395232 32
E 0 2845 0 0.031951789 140732763398432 32
E 0 2846 0 0.031953042 140732763417632 32
E 0 2847 0 0.031953643 140732763449632 32
E 0 2848 0 0.031954655 140732763427232 32
E 0 2849 0 0.031955256 140732763446432 32
E 0 2850 0 0.031960396 140732763424032 32
E 0 2851 0 0.031961588 140732763443232 32
E 0 2852 0 0.031962690 140732763408032 32
E 0 2853 0 0.031963291 140732763440032 32
E 0 2854 0 0.031964113 140732763411232 32
E 0 2855 0 0.031964734 140732763427232 32
E 0 2856 0 0.031965485 140732763414432 32
E 0 2857 0 0.031966467 140732763424032 32
E 0 2858 0 0.031967179 140732763420832 32
E 0 2859 0 0.031967730 140732763420832 32
E 0 2860 0 0.031968541 140732763411232 32
E 0 2861 0 0.031969102 140732763417632 32
E 0 2862 0 0.031970004 140732763408032 32
E 0 2863 0 0.031970695 140732763414432 32
E 0 2864 0 0.031971687 140732763408032 32
E 0 2865 0 0.031972248 140732763408032 32
E 0 2866 0 0.031973190 140732763427232 32
