rotulo fase id_evento id_estrutura tempo endereco tamanho
E 0 635 0 1.379419602 140728277434800 32
E 0 636 0 1.379420193 140728277438000 32
E 0 637 0 1.379420822 140728277441200 32
E 0 638 0 1.379421383 140728277444400 32
E 0 639 0 1.379421935 140728277447600 32
E 0 640 0 1.379422467 140728277450800 32
E 0 641 0 1.379423261 140728277454000 32
E 0 642 0 1.379424074 140728277457200 32
E 0 643 0 1.379424655 140728277460400 32
E 0 644 0 1.379425265 140728277463600 32
E 0 645 0 1.379425817 140728277466800 32
E 0 646 0 1.379426301 140728277470000 32
E 0 647 0 1.379426814 140728277473200 32
E 0 648 0 1.379427365 140728277476400 32
E 0 649 0 1.379428062 140728277479600 32
E 0 650 0 1.379428624 140728277482800 32
E 0 651 0 1.379429292 140728277486000 32
E 0 652 0 1.379429901 140728277489200 32
E 0 653 0 1.379430550 140728277492400 32
E 0 654 0 1.379431315 140728277495600 32
E 0 655 0 1.379431886 140728277498800 32
E 0 656 0 1.379432525 140728277502000 32
E 0 657 0 1.379433067 140728277505200 32
E 0 658 0 1.379433628 140728277508400 32
E 0 659 0 1.379434238 140728277511600 32
E 0 660 0 1.379434780 140728277514800 32
E 0 661 0 1.379435332 140728277518000 32
E 0 662 0 1.379435835 140728277521200 32
E 0 663 0 1.379436445 140728277524400 32
E 0 664 0 1.379437036 140728277527600 32
E 0 665 0 1.379437578 140728277530800 32
E 0 666 0 1.379438120 140728277534000 32
E 0 667 0 1.379438691 140728277537200 32
E 0 668 0 1.379439330 140728277540400 32
E 0 669 0 1.379440017 140728277543600 32
E 0 670 0 1.379440685 140728277546800 32
E 0 671 0 1.379441324 140728277550000 32
E 0 672 0 1.379441934 140728277553200 32
E 0 673 0 1.379442572 140728277556400 32
E 0 674 0 1.379443211 140728277559600 32
E 0 675 0 1.379443879 140728277562800 32
E 0 676 0 1.379444489 140728277566000 32
E 0 677 0 1.379445041 140728277569200 32
E 0 678 0 1.379445602 140728277572400 32
E 0 679 0 1.379446173 140728277575600 32
E 0 680 0 1.379446744 140728277578800 32
E 0 681 0 1.379450481 140728277582000 32
E 0 682 0 1.379451226 140728277585200 32
E 0 683 0 1.379451788 140728277588400 32
E 0 684 0 1.379452339 140728277591600 32
E 0 685 0 1.379452959 140728277594800 32
E 0 686 0 1.379453559 140728277598000 32
E 0 687 0 1.379454111 140728277601200 32
E 0 688 0 1.379454672 140728277604400 32
E 0 689 0 1.379455272 140728277607600 32
E 0 690 0 1.379455824 140728277610800 32
E 0 691 0 1.379456366 140728277614000 32
E 0 692 0 1.379456957 140728277617200 32
E 0 693 0 1.379457547 140728277620400 32
E 0 694 0 1.379458080 140728277623600 32
E 0 695 0 1.379458660 140728277626800 32
E 0 696 0 1.379459251 140728277630000 32
E 0 697 0 1.379459890 140728277633200 32
E 0 698 0 1.379460480 140728277636400 32
E 0 699 0 1.379461080 140728277639600 32
E 0 700 0 1.379461680 140728277642800 32
E 0 701 0 1.379462300 140728277646000 32
E 0 702 0 1.379462900 140728277649200 32
E 0 703 0 1.379463491 140728277652400 32
E 0 704 0 1.379488126 140728277655600 32
E 0 705 0 1.379488987 140728277658800 32
E 0 706 0 1.379489529 140728277662000 32
E 0 707 0 1.379490091 140728277665200 32
E 0 708 0 1.379490584 140728277668400 32
E 0 709 0 1.379491185 140728277671600 32
E 0 710 0 1.379491717 140728277674800 32
E 0 711 0 1.379492366 140728277678000 32
E 0 712 0 1.379493053 140728277681200 32
E 0 713 0 1.379493624 140728277684400 32
E 0 714 0 1.379494224 140728277687600 32
E 0 715 0 1.379494815 140728277690800 32
E 0 716 0 1.379495376 140728277694000 32
E 0 717 0 1.379496131 140728277697200 32
E 0 718 0 1.379496692 140728277700400 32
E 0 719 0 1.379497264 140728277703600 32
E 0 720 0 1.379497835 140728277706800 32
E 0 721 0 1.379498377 140728277710000 32
E 0 722 0 1.379498899 140728277713200 32
E 0 723 0 1.379502375 140728277716400 32
E 0 724 0 1.379503130 140728277719600 32
E 0 725 0 1.379503691 140728277722800 32
E 0 726 0 1.379504223 140728277726000 32
E 0 727 0 1.379504765 140728277729200 32
E 0 728 0 1.379505375 140728277732400 32
E 0 729 0 1.379505966 140728277735600 32
E 0 730 0 1.379506527 140728277738800 32
E 0 731 0 1.379507098 140728277742000 32
E 0 732 0 1.379507621 140728277745200 32
E 0 733 0 1.379508202 140728277748400 32
E 0 734 0 1.379508744 140728277751600 32
E 0 735 0 1.379509499 140728277754800 32
E 0 736 0 1.379510312 140728277758000 32
E 0 737 0 1.379510903 140728277761200 32
E 0 738 0 1.379511474 140728277764400 32
E 0 739 0 1.379512248 140728277767600 32
E 0 740 0 1.379512751 140728277770800 32
E 0 741 0 1.379513632 140728277774000 32
E 0 742 0 1.379514155 140728277777200 32
E 0 743 0 1.379514716 140728277780400 32
E 0 744 0 1.379515287 140728277783600 32
E 0 745 0 1.379516255 140728277786800 32
E 0 746 0 1.379516827 140728277790000 32
E 0 747 0 1.379517349 140728277793200 32
E 0 748 0 1.379518143 140728277796400 32
E 0 749 0 1.379518734 140728277799600 32
E 0 750 0 1.379519343 140728277802800 32
E 0 751 0 1.379519963 140728277806000 32
E 0 752 0 1.379520621 140728277809200 32
E 0 753 0 1.379521212 140728277812400 32
E 0 754 0 1.379521792 140728277815600 32
E 0 755 0 1.379522412 140728277818800 32
E 0 756 0 1.379523148 140728277822000 32
E 0 757 0 1.379523757 140728277825200 32
E 0 758 0 1.379524280 140728277828400 32
E 0 759 0 1.379524871 140728277831600 32
E 0 760 0 1.379525471 140728277834800 32
E 0 761 0 1.379526187 140728277838000 32
E 0 762 0 1.379526894 140728277841200 32
E 0 763 0 1.379535005 140728277844400 32
E 0 764 0 1.379535770 140728277847600 32
E 0 765 0 1.379536525 140728277850800 32
E 0 766 0 1.379537135 140728277854000 32
E 0 767 0 1.379537735 140728277857200 32
E 0 768 0 1.379538422 140728277860400 32
E 0 769 0 1.379539235 140728277863600 32
E 0 770 0 1.379539884 140728277866800 32
E 0 771 0 1.379540465 140728277870000 32
E 0 772 0 1.379541094 140728277873200 32
E 0 773 0 1.379541743 140728277876400 32
E 0 774 0 1.379542362 140728277879600 32
E 0 775 0 1.379542953 140728277882800 32
E 0 776 0 1.379543495 140728277886000 32
E 0 777 0 1.379544037 140728277889200 32
E 0 778 0 1.379544588 140728277892400 32
E 0 779 0 1.379545082 140728277895600 32
E 0 780 0 1.379545624 140728277898800 32
E 0 781 0 1.379546098 140728277902000 32
E 0 782 0 1.379546573 140728277905200 32
E 0 783 0 1.379547231 140728277908400 32
E 0 784 0 1.379547792 140728277911600 32
E 0 785 0 1.379548325 140728277914800 32
E 0 786 0 1.379548993 140728277918000 32
E 0 787 0 1.379549544 140728277921200 32
E 0 788 0 1.379550154 140728277924400 32
E 0 789 0 1.379550648 140728277927600 32
E 0 790 0 1.379551190 140728277930800 32
E 0 791 0 1.379551752 140728277934000 32
E 0 792 0 1.379552323 140728277937200 32
E 0 793 0 1.379552923 140728277940400 32
E 0 794 0 1.379553436 140728277943600 32
E 0 795 0 1.379553988 140728277946800 32
E 0 796 0 1.379554539 140728277950000 32
E 0 797 0 1.379555168 140728277953200 32
E 0 798 0 1.379555720 140728277956400 32
E 0 799 0 1.379556349 140728277959600 32
E 0 800 0 1.379556892 140728277962800 32
E 0 801 0 1.379557405 140728277966000 32
E 0 802 0 1.379558024 140728277969200 32
E 0 803 0 1.379558556 140728277972400 32
E 0 804 0 1.379632685 140728277975600 32
E 0 805 0 1.379633953 140728277978800 32
E 0 806 0 1.379634485 140728277982000 32
E 0 807 0 1.379635134 140728277985200 32
E 0 808 0 1.379635686 140728277988400 32
E 0 809 0 1.379636218 140728277991600 32
E 0 810 0 1.379636702 140728277994800 32
E 0 811 0 1.379637244 140728277998000 32
E 0 812 0 1.379637796 140728278001200 32
E 0 813 0 1.379638609 140728278004400 32
E 0 814 0 1.379639141 140728278007600 32
E 0 815 0 1.379639625 140728278010800 32
E 0 816 0 1.379640119 140728278014000 32
E 0 817 0 1.379640642 140728278017200 32
E 0 818 0 1.379641126 140728278020400 32
E 0 819 0 1.379641668 140728278023600 32
E 0 820 0 1.379642171 140728278026800 32
E 0 821 0 1.379642732 140728278030000 32
E 0 822 0 1.379643294 140728278033200 32
E 0 823 0 1.379643807 140728278036400 32
E 0 824 0 1.379644349 140728278039600 32
E 0 825 0 1.379644901 140728278042800 32
E 0 826 0 1.379645472 140728278046000 32
E 0 827 0 1.379645995 140728278049200 32
E 0 828 0 1.379646759 140728278052400 32
E 0 829 0 1.379647301 140728278055600 32
E 0 830 0 1.379647843 140728278058800 32
E 0 831 0 1.379648356 140728278062000 32
E 0 832 0 1.379648850 140728278065200 32
E 0 833 0 1.379649392 140728278068400 32
E 0 834 0 1.379650012 140728278071600 32
E 0 835 0 1.379650680 140728278074800 32
E 0 836 0 1.379651270 140728278078000 32
E 0 837 0 1.379651870 140728278081200 32
E 0 838 0 1.379652480 140728278084400 32
E 0 839 0 1.379653148 140728278087600 32
E 0 840 0 1.379653709 140728278090800 32
E 0 841 0 1.379654358 140728278094000 32
E 0 842 0 1.379655007 140728278097200 32
E 0 843 0 1.379655665 140728278100400 32
E 0 844 0 1.379656323 140728278103600 32
E 0 845 0 1.379656972 140728278106800 32
E 0 846 0 1.379657610 140728278110000 32
E 0 847 0 1.379658249 140728278113200 32
E 0 848 0 1.379658840 140728278116400 32
E 0 849 0 1.379659488 140728278119600 32
E 0 850 0 1.379660127 140728278122800 32
E 0 851 0 1.379660776 140728278126000 32
E 0 852 0 1.379661453 140728278129200 32
E 0 853 0 1.379662102 140728278132400 32
E 0 854 0 1.379662741 140728278135600 32
E 0 855 0 1.379663418 140728278138800 32
E 0 856 0 1.379664038 140728278142000 32
E 0 857 0 1.379664677 140728278145200 32
E 0 858 0 1.379665577 140728278148400 32
E 0 859 0 1.379666196 140728278151600 32
E 0 860 0 1.379666874 140728278154800 32
E 0 861 0 1.379667552 140728278158000 32
E 0 862 0 1.379668200 140728278161200 32
E 0 863 0 1.379668839 140728278164400 32
E 0 864 0 1.379669488 140728278167600 32
E 0 865 0 1.379670078 140728278170800 32
E 0 866 0 1.379670649 140728278174000 32
E 0 867 0 1.379671162 140728278177200 32
E 0 868 0 1.379671685 140728278180400 32
E 0 869 0 1.379672198 140728278183600 32
E 0 870 0 1.379672711 140728278186800 32
E 0 871 0 1.379673253 140728278190000 32
E 0 872 0 1.379673756 140728278193200 32
E 0 873 0 1.379674250 140728278196400 32
E 0 874 0 1.379674802 140728278199600 32
E 0 875 0 1.379675334 140728278202800 32
E 0 876 0 1.379675992 140728278206000 32
E 0 877 0 1.379676873 140728278209200 32
E 0 878 0 1.379677435 140728278212400 32
E 0 879 0 1.379677996 140728278215600 32
E 0 880 0 1.379678519 140728278218800 32
E 0 881 0 1.379679061 140728278222000 32
E 0 882 0 1.379679622 140728278225200 32
E 0 883 0 1.379680203 140728278228400 32
E 0 884 0 1.379680745 140728278231600 32
E 0 885 0 1.379681345 140728278234800 32
E 0 886 0 1.379682391 140728278238000 32
E 0 887 0 1.379682962 140728278241200 32
E 0 888 0 1.379683581 140728278244400 32
E 0 889 0 1.379684124 140728278247600 32
E 0 890 0 1.379684646 140728278250800 32
E 0 891 0 1.379685285 140728278254000 32
E 0 892 0 1.379685876 140728278257200 32
E 0 893 0 1.379686447 140728278260400 32
E 0 894 0 1.379687066 140728278263600 32
E 0 895 0 1.379687695 140728278266800 32
E 0 896 0 1.379688325 140728278270000 32
E 0 897 0 1.379688954 140728278273200 32
E 0 898 0 1.379689486 140728278276400 32
E 0 899 0 1.379690028 140728278279600 32
E 0 900 0 1.379690628 140728278282800 32
E 0 901 0 1.379691277 140728278286000 32
E 0 902 0 1.379691916 140728278289200 32
E 0 903 0 1.379692468 140728278292400 32
E 0 904 0 1.379720355 140728278295600 32
E 0 905 0 1.379721159 140728278298800 32
E 0 906 0 1.379721759 140728278302000 32
E 0 907 0 1.379722330 140728278305200 32
E 0 908 0 1.379722872 140728278308400 32
E 0 909 0 1.379723433 140728278311600 32
E 0 910 0 1.379723985 140728278314800 32
E 0 911 0 1.379724634 140728278318000 32
E 0 912 0 1.379725215 140728278321200 32
E 0 913 0 1.379725786 140728278324400 32
E 0 914 0 1.379726405 140728278327600 32
E 0 915 0 1.379727005 140728278330800 32
E 0 916 0 1.379727654 140728278334000 32
E 0 917 0 1.379728273 140728278337200 32
E 0 918 0 1.379728874 140728278340400 32
E 0 919 0 1.379729503 140728278343600 32
E 0 920 0 1.379730151 140728278346800 32
E 0 921 0 1.379730810 140728278350000 32
E 0 922 0 1.379731468 140728278353200 32
E 0 923 0 1.379732097 140728278356400 32
E 0 924 0 1.379732755 140728278359600 32
E 0 925 0 1.379733375 140728278362800 32
E 0 926 0 1.379733975 140728278366000 32
E 0 927 0 1.379734614 140728278369200 32
E 0 928 0 1.379735233 140728278372400 32
E 0 929 0 1.379735882 140728278375600 32
E 0 930 0 1.379736530 140728278378800 32
E 0 931 0 1.379737198 140728278382000 32
E 0 932 0 1.379737827 140728278385200 32
E 0 933 0 1.379738476 140728278388400 32
E 0 934 0 1.379739057 140728278391600 32
E 0 935 0 1.379739705 140728278394800 32
E 0 936 0 1.379740393 140728278398000 32
E 0 937 0 1.379741031 140728278401200 32
E 0 938 0 1.379741661 140728278404400 32
E 0 939 0 1.379742319 140728278407600 32
E 0 940 0 1.379742958 140728278410800 32
E 0 941 0 1.379743597 140728278414000 32
E 0 942 0 1.379744177 140728278417200 32
E 0 943 0 1.379744758 140728278420400 32
E 0 944 0 1.379745310 140728278423600 32
E 0 945 0 1.379745833 140728278426800 32
E 0 946 0 1.379746423 140728278430000 32
E 0 947 0 1.379746985 140728278433200 32
E 0 948 0 1.379747556 140728278436400 32
E 0 949 0 1.379748127 140728278439600 32
E 0 950 0 1.379748679 140728278442800 32
E 0 951 0 1.379749259 140728278446000 32
E 0 952 0 1.379749850 140728278449200 32
E 0 953 0 1.379750392 140728278452400 32
E 0 954 0 1.379750982 140728278455600 32
E 0 955 0 1.379751544 140728278458800 32
E 0 956 0 1.379752096 140728278462000 32
E 0 957 0 1.379752686 140728278465200 32
E 0 958 0 1.379753218 140728278468400 32
E 0 959 0 1.379753789 140728278471600 32
E 0 960 0 1.379754370 140728278474800 32
E 0 961 0 1.379754932 140728278478000 32
E 0 962 0 1.379755493 140728278481200 32
E 0 963 0 1.379756035 140728278484400 32
E 0 964 0 1.379756587 140728278487600 32
E 0 965 0 1.379757168 140728278490800 32
E 0 966 0 1.379757729 140728278494000 32
E 0 967 0 1.379758271 140728278497200 32
E 0 968 0 1.379758813 140728278500400 32
E 0 969 0 1.379759326 140728278503600 32
E 0 970 0 1.379759897 140728278506800 32
E 0 971 0 1.379760585 140728278510000 32
E 0 972 0 1.379761185 140728278513200 32
E 0 973 0 1.379761843 140728278516400 32
E 0 974 0 1.379762376 140728278519600 32
E 0 975 0 1.379762898 140728278522800 32
E 0 976 0 1.379763537 140728278526000 32
E 0 977 0 1.379767303 140728278529200 32
E 0 978 0 1.379768125 140728278532400 32
E 0 979 0 1.379768667 140728278535600 32
E 0 980 0 1.379769258 140728278538800 32
E 0 981 0 1.379769897 140728278542000 32
E 0 982 0 1.379770526 140728278545200 32
E 0 983 0 1.379771136 140728278548400 32
E 0 984 0 1.379771688 140728278551600 32
E 0 985 0 1.379772220 140728278554800 32
E 0 986 0 1.379772946 140728278558000 32
E 0 987 0 1.379773469 140728278561200 32
E 0 988 0 1.379773943 140728278564400 32
E 0 989 0 1.379774446 140728278567600 32
E 0 990 0 1.379774979 140728278570800 32
E 0 991 0 1.379775472 140728278574000 32
E 0 992 0 1.379775995 140728278577200 32
E 0 993 0 1.379776518 140728278580400 32
E 0 994 0 1.379776992 140728278583600 32
E 0 995 0 1.379777495 140728278586800 32
E 0 996 0 1.379778018 140728278590000 32
E 0 997 0 1.379778560 140728278593200 32
E 0 998 0 1.379779054 140728278596400 32
E 0 999 0 1.379779557 140728278599600 32
E 0 1000 0 1.379780032 140728278602800 32
E 0 1001 0 1.379780535 140728278606000 32
E 0 1002 1 2.894006734 140728275409200 32
E 0 1003 1 2.894010994 140728275412400 32
E 0 1004 1 2.894091288 140728275415600 32
E 0 1005 1 2.894092295 140728275418800 32
E 0 1006 1 2.894093001 140728275422000 32
E 0 1007 1 2.894093631 140728275425200 32
E 0 1008 1 2.894094240 140728275428400 32
E 0 1009 1 2.894094850 140728275431600 32
E 0 1010 1 2.894095431 140728275434800 32
E 0 1011 1 2.894096031 140728275438000 32
E 0 1012 1 2.894096641 140728275441200 32
E 0 1013 1 2.894097222 140728275444400 32
E 0 1014 1 2.894097774 140728275447600 32
E 0 1015 1 2.894098529 140728275450800 32
E 0 1016 1 2.894100019 140728275454000 32
E 0 1017 1 2.894100600 140728275457200 32
E 0 1018 1 2.894101181 140728275460400 32
E 0 1019 1 2.894101684 140728275463600 32
E 0 1020 1 2.894102207 140728275466800 32
E 0 1021 1 2.894102836 140728275470000 32
E 0 1022 1 2.894103504 140728275473200 32
E 0 1023 1 2.894104007 140728275476400 32
E 0 1024 1 2.894104491 140728275479600 32
E 0 1025 1 2.894104995 140728275482800 32
E 0 1026 1 2.894105498 140728275486000 32
E 0 1027 1 2.894106040 140728275489200 32
E 0 1028 1 2.894106679 140728275492400 32
E 0 1029 1 2.894107357 140728275495600 32
E 0 1030 1 2.894108179 140728275498800 32
E 0 1031 1 2.894108799 140728275502000 32
E 0 1032 1 2.894109302 140728275505200 32
E 0 1033 1 2.894109815 140728275508400 32
E 0 1034 1 2.894110580 140728275511600 32
E 0 1035 1 2.894111112 140728275514800 32
E 0 1036 1 2.894111635 140728275518000 32
E 0 1037 1 2.894112226 140728275521200 32
E 0 1038 1 2.894112835 140728275524400 32
E 0 1039 1 2.894113552 140728275527600 32
E 0 1040 1 2.894114133 140728275530800 32
E 0 1041 1 2.894114733 140728275534000 32
E 0 1042 1 2.894115342 140728275537200 32
E 0 1043 1 2.894115923 140728275540400 32
E 0 1044 1 2.894116465 140728275543600 32
E 0 1045 1 2.894117124 140728275546800 32
E 0 1046 1 2.894117666 140728275550000 32
E 0 1047 1 2.894118217 140728275553200 32
E 0 1048 1 2.894118779 140728275556400 32
E 0 1049 1 2.894119340 140728275559600 32
E 0 1050 1 2.894119950 140728275562800 32
E 0 1051 1 2.894120666 140728275566000 32
E 0 1052 1 2.894121276 140728275569200 32
E 0 1053 1 2.894121818 140728275572400 32
E 0 1054 1 2.894122331 140728275575600 32
E 0 1055 1 2.894122873 140728275578800 32
E 0 1056 1 2.894123445 140728275582000 32
E 0 1057 1 2.894124025 140728275585200 32
E 0 1058 1 2.894124587 140728275588400 32
E 0 1059 1 2.894125158 140728275591600 32
E 0 1060 1 2.894125739 140728275594800 32
E 0 1061 1 2.894126319 140728275598000 32
E 0 1062 1 2.894126881 140728275601200 32
E 0 1063 1 2.894127462 140728275604400 32
E 0 1064 1 2.894128062 140728275607600 32
E 0 1065 1 2.894128604 140728275610800 32
E 0 1066 1 2.894129136 140728275614000 32
E 0 1067 1 2.894129678 140728275617200 32
E 0 1068 1 2.894130240 140728275620400 32
E 0 1069 1 2.894130782 140728275623600 32
E 0 1070 1 2.894131363 140728275626800 32
E 0 1071 1 2.894132002 140728275630000 32
E 0 1072 1 2.894132592 140728275633200 32
E 0 1073 1 2.894133134 140728275636400 32
E 0 1074 1 2.894133715 140728275639600 32
E 0 1075 1 2.894134267 140728275642800 32
E 0 1076 1 2.894134857 140728275646000 32
E 0 1077 1 2.894135457 140728275649200 32
E 0 1078 1 2.894135999 140728275652400 32
E 0 1079 1 2.894136570 140728275655600 32
E 0 1080 1 2.894137161 140728275658800 32
E 0 1081 1 2.894137790 140728275662000 32
E 0 1082 1 2.894138410 140728275665200 32
E 0 1083 1 2.894138981 140728275668400 32
E 0 1084 1 2.894139629 140728275671600 32
E 0 1085 1 2.894140278 140728275674800 32
E 0 1086 1 2.894140878 140728275678000 32
E 0 1087 1 2.894141507 140728275681200 32
E 0 1088 1 2.894142127 140728275684400 32
E 0 1089 1 2.894142707 140728275687600 32
E 0 1090 1 2.894143327 140728275690800 32
E 0 1091 1 2.894143888 140728275694000 32
E 0 1092 1 2.894144411 140728275697200 32
E 0 1093 1 2.894144992 140728275700400 32
E 0 1094 1 2.894145602 140728275703600 32
E 0 1095 1 2.894146221 140728275706800 32
E 0 1096 1 2.894146744 140728275710000 32
E 0 1097 1 2.894147315 140728275713200 32
E 0 1098 1 2.894147944 140728275716400 32
E 0 1099 1 2.894148564 140728275719600 32
E 0 1100 1 2.894149164 140728275722800 32
E 0 1101 1 2.894176200 140728275726000 32
E 0 1102 1 2.894177139 140728275729200 32
E 0 1103 1 2.894177729 140728275732400 32
E 0 1104 1 2.894178329 140728275735600 32
E 0 1105 1 2.894178959 140728275738800 32
E 0 1106 1 2.894179588 140728275742000 32
E 0 1107 1 2.894180169 140728275745200 32
E 0 1108 1 2.894180720 140728275748400 32
E 0 1109 1 2.894181224 140728275751600 32
E 0 1110 1 2.894181833 140728275754800 32
E 0 1111 1 2.894182395 140728275758000 32
E 0 1112 1 2.894182976 140728275761200 32
E 0 1113 1 2.894183498 140728275764400 32
E 0 1114 1 2.894184002 140728275767600 32
E 0 1115 1 2.894184544 140728275770800 32
E 0 1116 1 2.894185086 140728275774000 32
E 0 1117 1 2.894185705 140728275777200 32
E 0 1118 1 2.894186286 140728275780400 32
E 0 1119 1 2.894186848 140728275783600 32
E 0 1120 1 2.894187399 140728275786800 32
E 0 1121 1 2.894187970 140728275790000 32
E 0 1122 1 2.894188580 140728275793200 32
E 0 1123 1 2.894189209 140728275796400 32
E 0 1124 1 2.894189848 140728275799600 32
E 0 1125 1 2.894190371 140728275802800 32
E 0 1126 1 2.894190942 140728275806000 32
E 0 1127 1 2.894191552 140728275809200 32
E 0 1128 1 2.894195221 140728275812400 32
E 0 1129 1 2.894196179 140728275815600 32
E 0 1130 1 2.894196789 140728275818800 32
E 0 1131 1 2.894197428 140728275822000 32
E 0 1132 1 2.894198028 140728275825200 32
E 0 1133 1 2.894198647 140728275828400 32
E 0 1134 1 2.894199218 140728275831600 32
E 0 1135 1 2.894199886 140728275834800 32
E 0 1136 1 2.894200525 140728275838000 32
E 0 1137 1 2.894201154 140728275841200 32
E 0 1138 1 2.894201861 140728275844400 32
E 0 1139 1 2.894202452 140728275847600 32
E 0 1140 1 2.894203081 140728275850800 32
E 0 1141 1 2.894203816 140728275854000 32
E 0 1142 1 2.894204523 140728275857200 32
E 0 1143 1 2.894205249 140728275860400 32
E 0 1144 1 2.894205859 140728275863600 32
E 0 1145 1 2.894206498 140728275866800 32
E 0 1146 1 2.894207098 140728275870000 32
E 0 1147 1 2.894207669 140728275873200 32
E 0 1148 1 2.894208288 140728275876400 32
E 0 1149 1 2.894208821 140728275879600 32
E 0 1150 1 2.894209286 140728275882800 32
E 0 1151 1 2.894209760 140728275886000 32
E 0 1152 1 2.894210234 140728275889200 32
E 0 1153 1 2.894210708 140728275892400 32
E 0 1154 1 2.894211173 140728275895600 32
E 0 1155 1 2.894211647 140728275898800 32
E 0 1156 1 2.894212112 140728275902000 32
E 0 1157 1 2.894212586 140728275905200 32
E 0 1158 1 2.894213051 140728275908400 32
E 0 1159 1 2.894213525 140728275911600 32
E 0 1160 1 2.894214000 140728275914800 32
E 0 1161 1 2.894214464 140728275918000 32
E 0 1162 1 2.894214939 140728275921200 32
E 0 1163 1 2.894215413 140728275924400 32
E 0 1164 1 2.894215887 140728275927600 32
E 0 1165 1 2.894216352 140728275930800 32
E 0 1166 1 2.894216816 140728275934000 32
E 0 1167 1 2.894217291 140728275937200 32
E 0 1168 1 2.894217755 140728275940400 32
E 0 1169 1 2.894218230 140728275943600 32
E 0 1170 1 2.894218694 140728275946800 32
E 0 1171 1 2.894219169 140728275950000 32
E 0 1172 1 2.894219633 140728275953200 32
E 0 1173 1 2.894220108 140728275956400 32
E 0 1174 1 2.894220582 140728275959600 32
E 0 1175 1 2.894221047 140728275962800 32
E 0 1176 1 2.894221511 140728275966000 32
E 0 1177 1 2.894221985 140728275969200 32
E 0 1178 1 2.894222460 140728275972400 32
E 0 1179 1 2.894222924 140728275975600 32
E 0 1180 1 2.894223399 140728275978800 32
E 0 1181 1 2.894223863 140728275982000 32
E 0 1182 1 2.894224376 140728275985200 32
E 0 1183 1 2.894224851 140728275988400 32
E 0 1184 1 2.894225315 140728275991600 32
E 0 1185 1 2.894225780 140728275994800 32
E 0 1186 1 2.894226254 140728275998000 32
E 0 1187 1 2.894226719 140728276001200 32
E 0 1188 1 2.894227193 140728276004400 32
E 0 1189 1 2.894227668 140728276007600 32
E 0 1190 1 2.894228355 140728276010800 32
E 0 1191 1 2.894229168 140728276014000 32
E 0 1192 1 2.894229933 140728276017200 32
E 0 1193 1 2.894230533 140728276020400 32
E 0 1194 1 2.894231201 140728276023600 32
E 0 1195 1 2.894231801 140728276026800 32
E 0 1196 1 2.894232498 140728276030000 32
E 0 1197 1 2.894233127 140728276033200 32
E 0 1198 1 2.894233882 140728276036400 32
E 0 1199 1 2.894278864 140728276039600 32
E 0 1200 1 2.894280161 140728276042800 32
E 0 1201 1 2.894280742 140728276046000 32
E 0 1202 1 2.894281352 140728276049200 32
E 0 1203 1 2.894281846 140728276052400 32
E 0 1204 1 2.894282465 140728276055600 32
E 0 1205 1 2.894282998 140728276058800 32
E 0 1206 1 2.894283578 140728276062000 32
E 0 1207 1 2.894284072 140728276065200 32
E 0 1208 1 2.894284546 140728276068400 32
E 0 1209 1 2.894285127 140728276071600 32
E 0 1210 1 2.894285679 140728276074800 32
E 0 1211 1 2.894286173 140728276078000 32
E 0 1212 1 2.894286686 140728276081200 32
E 0 1213 1 2.894287208 140728276084400 32
E 0 1214 1 2.894287770 140728276087600 32
E 0 1215 1 2.894288341 140728276090800 32
E 0 1216 1 2.894289280 140728276094000 32
E 0 1217 1 2.894289822 140728276097200 32
E 0 1218 1 2.894290383 140728276100400 32
E 0 1219 1 2.894290993 140728276103600 32
E 0 1220 1 2.894291710 140728276106800 32
E 0 1221 1 2.894292232 140728276110000 32
E 0 1222 1 2.894292716 140728276113200 32
E 0 1223 1 2.894293278 140728276116400 32
E 0 1224 1 2.894293868 140728276119600 32
E 0 1225 1 2.894294517 140728276122800 32
E 0 1226 1 2.894295088 140728276126000 32
E 0 1227 1 2.894295620 140728276129200 32
E 0 1228 1 2.894296249 140728276132400 32
E 0 1229 1 2.894296956 140728276135600 32
E 0 1230 1 2.894297508 140728276138800 32
E 0 1231 1 2.894298137 140728276142000 32
E 0 1232 1 2.894298737 140728276145200 32
E 0 1233 1 2.894299289 140728276148400 32
E 0 1234 1 2.894299802 140728276151600 32
E 0 1235 1 2.894300702 140728276154800 32
E 0 1236 1 2.894301554 140728276158000 32
E 0 1237 1 2.894302386 140728276161200 32
E 0 1238 1 2.894302948 140728276164400 32
E 0 1239 1 2.894303432 140728276167600 32
E 0 1240 1 2.894303984 140728276170800 32
E 0 1241 1 2.894304506 140728276174000 32
E 0 1242 1 2.894305039 140728276177200 32
E 0 1243 1 2.894305561 140728276180400 32
E 0 1244 1 2.894306123 140728276183600 32
E 0 1245 1 2.894306636 140728276186800 32
E 0 1246 1 2.894307159 140728276190000 32
E 0 1247 1 2.894307643 140728276193200 32
E 0 1248 1 2.894308156 140728276196400 32
E 0 1249 1 2.894308785 140728276199600 32
E 0 1250 1 2.894309317 140728276202800 32
E 0 1251 1 2.894309879 140728276206000 32
E 0 1252 1 2.894310459 140728276209200 32
E 0 1253 1 2.894311011 140728276212400 32
E 0 1254 1 2.894311611 140728276215600 32
E 0 1255 1 2.894312124 140728276218800 32
E 0 1256 1 2.894312686 140728276222000 32
E 0 1257 1 2.894313441 140728276225200 32
